payload_offset,section,origin_zero_word,full_word,delta_or_kind,classification
0001,monitor,1F09,9B41,7C38,normal
0024,monitor,11F0,8E28,7C38,normal
002B,monitor,11EA,8E22,7C38,normal
0032,monitor,11E9,8E21,7C38,normal
0039,monitor,11EC,8E24,7C38,normal
0040,monitor,11EB,8E23,7C38,normal
0047,monitor,11EE,8E26,7C38,normal
004E,monitor,11ED,8E25,7C38,normal
0055,monitor,11DC,8E14,7C38,normal
005C,monitor,11DB,8E13,7C38,normal
0063,monitor,11E8,8E20,7C38,normal
006A,monitor,11E7,8E1F,7C38,normal
0071,monitor,11E6,8E1E,7C38,normal
0078,monitor,11E5,8E1D,7C38,normal
007F,monitor,11EF,8E27,7C38,normal
0086,monitor,11EF,8E27,7C38,normal
008D,monitor,11E9,8E21,7C38,normal
0094,monitor,11EB,8E23,7C38,normal
009B,monitor,11ED,8E25,7C38,normal
00A2,monitor,11F1,8E29,7C38,normal
00A9,monitor,11E7,8E1F,7C38,normal
00B0,monitor,11E5,8E1D,7C38,normal
00B7,monitor,11F3,8E2B,7C38,normal
00BE,monitor,11F5,8E2D,7C38,normal
00C5,monitor,11F7,8E2F,7C38,normal
00CC,monitor,11E9,8E21,7C38,normal
00D3,monitor,11EB,8E23,7C38,normal
00DA,monitor,11ED,8E25,7C38,normal
00E1,monitor,11F1,8E29,7C38,normal
00E8,monitor,11E7,8E1F,7C38,normal
00EF,monitor,11E5,8E1D,7C38,normal
01A5,monitor,0E8A,8AC2,7C38,normal
01AF,monitor,2848,A480,7C38,normal
01B6,monitor,1A40,9678,7C38,normal
01B9,monitor,2DE1,AA19,7C38,normal
01BC,monitor,089A,84D2,7C38,normal
01BF,monitor,2D3F,A977,7C38,normal
01C5,monitor,0B33,876B,7C38,normal
01CF,monitor,0A88,86C0,7C38,normal
01DA,monitor,08A9,84E1,7C38,normal
01DF,monitor,2D3F,A977,7C38,normal
01E2,monitor,2FAF,ABE7,7C38,normal
01E5,monitor,2991,A5C9,7C38,normal
01E8,monitor,2C34,A86C,7C38,normal
01EB,monitor,22E0,9F18,7C38,normal
01EE,monitor,251B,A153,7C38,normal
01F1,monitor,22E3,9F1B,7C38,normal
01F4,monitor,1F0F,9B47,7C38,normal
01F7,monitor,2079,9CB1,7C38,normal
01FA,monitor,01B4,7DEC,7C38,normal
01FE,monitor,0FB9,8BF1,7C38,normal
0201,monitor,2848,A480,7C38,normal
0204,monitor,0353,7F8B,7C38,normal
0207,monitor,2838,A470,7C38,normal
020A,monitor,027B,7EB3,7C38,normal
0211,monitor,1F09,9B41,7C38,normal
0216,monitor,0EC3,8AFB,7C38,normal
021B,monitor,1E79,9AB1,7C38,normal
0220,monitor,092A,8562,7C38,normal
0225,monitor,073E,8376,7C38,normal
022A,monitor,1EE3,9B1B,7C38,normal
0230,monitor,024A,7E82,7C38,normal
0233,monitor,02A3,7EDB,7C38,normal
0238,monitor,0E18,8A50,7C38,normal
0243,monitor,06C0,82F8,7C38,normal
0247,monitor,027B,7EB3,7C38,normal
024B,monitor,0303,7F3B,7C38,normal
0253,monitor,027B,7EB3,7C38,normal
0257,monitor,0125,7D5D,7C38,normal
025F,monitor,0E18,8A50,7C38,normal
0268,monitor,0125,7D5D,7C38,normal
0270,monitor,0303,7F3B,7C38,normal
0278,monitor,0E18,8A50,7C38,normal
0284,monitor,0D96,89CE,7C38,normal
0289,monitor,0303,7F3B,7C38,normal
028D,monitor,0E87,8ABF,7C38,normal
0290,monitor,0C4A,8882,7C38,normal
0293,monitor,01A4,7DDC,7C38,normal
0299,monitor,000A,7C42,7C38,normal
02A1,monitor,1086,8CBE,7C38,normal
02F4,monitor,088D,84C5,7C38,normal
02FC,monitor,24AD,A0E5,7C38,normal
02FF,monitor,1C04,983C,7C38,normal
030C,monitor,0331,7F69,7C38,normal
030F,monitor,089A,84D2,7C38,normal
0313,monitor,2D3F,A977,7C38,normal
0317,monitor,031A,7F52,7C38,normal
031D,monitor,251B,A153,7C38,normal
0320,monitor,036D,7FA5,7C38,normal
0323,monitor,22E0,9F18,7C38,normal
0326,monitor,08B5,84ED,7C38,normal
0329,monitor,2D40,A978,7C38,normal
032C,monitor,27EE,A426,7C38,normal
0332,monitor,13DD,9015,7C38,normal
0335,monitor,2D3F,A977,7C38,normal
0338,monitor,27EE,A426,7C38,normal
033D,monitor,2127,9D5F,7C38,normal
0340,monitor,088C,84C4,7C38,normal
0343,monitor,1BEF,9827,7C38,normal
0346,monitor,088C,84C4,7C38,normal
0349,monitor,1B1A,9752,7C38,normal
034C,monitor,1B94,97CC,7C38,normal
034F,monitor,088D,84C5,7C38,normal
0354,monitor,0003,7C3B,7C38,normal
035E,monitor,0353,7F8B,7C38,normal
0361,monitor,22F7,9F2F,7C38,normal
036E,monitor,035D,7F95,7C38,normal
0373,monitor,02F3,7F2B,7C38,normal
0376,monitor,088D,84C5,7C38,normal
0379,monitor,0FBC,8BF4,7C38,normal
037C,monitor,02F6,7F2E,7C38,normal
0381,monitor,0B33,876B,7C38,normal
0384,monitor,1E81,9AB9,7C38,normal
0387,monitor,0A88,86C0,7C38,normal
0398,monitor,0D2E,8966,7C38,normal
039D,monitor,0CD1,8909,7C38,normal
03AB,monitor,0927,855F,7C38,normal
03AE,monitor,0FB9,8BF1,7C38,normal
03BF,monitor,0303,7F3B,7C38,normal
03C3,monitor,03CF,8007,7C38,normal
03C6,monitor,0927,855F,7C38,normal
03C9,monitor,0FB9,8BF1,7C38,normal
03CC,monitor,027B,7EB3,7C38,normal
03DD,monitor,10A6,8CDE,7C38,normal
03E2,monitor,08E8,8520,7C38,normal
03E7,monitor,08DB,8513,7C38,normal
03EC,monitor,0303,7F3B,7C38,normal
03F5,monitor,2D11,A949,7C38,normal
03FC,monitor,2D12,A94A,7C38,normal
0400,monitor,18FF,9537,7C38,normal
040C,monitor,2D1E,A956,7C38,normal
040F,monitor,2D1C,A954,7C38,normal
0412,monitor,18DA,9512,7C38,normal
0417,monitor,041C,8054,7C38,normal
042B,monitor,08E8,8520,7C38,normal
0430,monitor,08DB,8513,7C38,normal
0433,monitor,08F3,852B,7C38,normal
0436,monitor,0303,7F3B,7C38,normal
043A,monitor,041C,8054,7C38,normal
043E,monitor,1DF1,9A29,7C38,normal
0442,monitor,0904,853C,7C38,normal
0445,monitor,0E87,8ABF,7C38,normal
0449,monitor,2D3F,A977,7C38,normal
045A,monitor,2CE8,A920,7C38,normal
045F,monitor,2D3F,A977,7C38,normal
0464,monitor,0D42,897A,7C38,normal
0467,monitor,0E8A,8AC2,7C38,normal
046A,monitor,2D40,A978,7C38,normal
0486,monitor,2D4D,A985,7C38,normal
048A,monitor,0D3C,8974,7C38,normal
048D,monitor,2D4B,A983,7C38,normal
0491,monitor,0D3C,8974,7C38,normal
0494,monitor,2D4F,A987,7C38,normal
0497,monitor,0D3C,8974,7C38,normal
049A,monitor,0E8A,8AC2,7C38,normal
049D,monitor,2848,A480,7C38,normal
04A7,monitor,08F3,852B,7C38,normal
04B0,monitor,11E9,8E21,7C38,normal
04B3,monitor,11DD,8E15,7C38,normal
04C0,monitor,1572,91AA,7C38,normal
04C3,monitor,04E4,811C,7C38,normal
04C6,monitor,04F6,812E,7C38,normal
04C9,monitor,2079,9CB1,7C38,normal
04CC,monitor,08E8,8520,7C38,normal
04D0,monitor,04F7,812F,7C38,normal
04D3,monitor,22E0,9F18,7C38,normal
04D9,monitor,0C4A,8882,7C38,normal
04DC,monitor,0E8A,8AC2,7C38,normal
04E1,monitor,04F8,8130,7C38,normal
04EA,monitor,099D,85D5,7C38,normal
04ED,monitor,03B5,7FED,7C38,normal
04FB,monitor,08B5,84ED,7C38,normal
04FE,monitor,051C,8154,7C38,normal
0503,monitor,04F6,812E,7C38,normal
0506,monitor,2079,9CB1,7C38,normal
050A,monitor,0D2E,8966,7C38,normal
050D,monitor,0511,8149,7C38,normal
0512,monitor,2CE5,A91D,7C38,normal
0515,monitor,2D3F,A977,7C38,normal
051D,monitor,251B,A153,7C38,normal
0520,monitor,2D3F,A977,7C38,normal
0523,monitor,27EE,A426,7C38,normal
052A,monitor,2047,9C7F,7C38,normal
0531,monitor,0553,818B,7C38,normal
0536,monitor,1B75,97AD,7C38,normal
0539,monitor,056B,81A3,7C38,normal
053D,monitor,055A,8192,7C38,normal
0540,monitor,01B4,7DEC,7C38,normal
0543,monitor,22E0,9F18,7C38,normal
0548,monitor,1B71,97A9,7C38,normal
054B,monitor,09EC,8624,7C38,normal
054E,monitor,1BA2,97DA,7C38,normal
0553,monitor,09EC,8624,7C38,normal
0556,monitor,0575,81AD,7C38,normal
0562,monitor,11DB,8E13,7C38,normal
056F,monitor,0303,7F3B,7C38,normal
0576,monitor,0B14,874C,7C38,normal
057F,monitor,0B03,873B,7C38,normal
0582,monitor,09A2,85DA,7C38,normal
0585,monitor,08E8,8520,7C38,normal
058A,monitor,08DB,8513,7C38,normal
058F,monitor,0303,7F3B,7C38,normal
059C,monitor,08F9,8531,7C38,normal
05A8,monitor,2B2C,A764,7C38,normal
05AB,monitor,08E8,8520,7C38,normal
05B0,monitor,08DB,8513,7C38,normal
05B3,monitor,08F3,852B,7C38,normal
05B6,monitor,0303,7F3B,7C38,normal
05CB,monitor,0303,7F3B,7C38,normal
05CF,monitor,0E87,8ABF,7C38,normal
05D3,monitor,2CE5,A91D,7C38,normal
05D7,monitor,2B48,A780,7C38,normal
05E7,monitor,2B49,A781,7C38,normal
05F4,monitor,2B5E,A796,7C38,normal
05F9,monitor,2B72,A7AA,7C38,normal
0606,monitor,062F,8267,7C38,normal
060B,monitor,01A4,7DDC,7C38,normal
0610,monitor,0303,7F3B,7C38,normal
0614,monitor,0E87,8ABF,7C38,normal
0618,monitor,2CE5,A91D,7C38,normal
061C,monitor,0D3E,8976,7C38,normal
0626,monitor,062F,8267,7C38,normal
062B,monitor,01A4,7DDC,7C38,normal
0643,monitor,018D,7DC5,7C38,normal
0647,monitor,0801,8439,7C38,normal
0654,monitor,0E18,8A50,7C38,normal
0659,monitor,0303,7F3B,7C38,normal
0668,monitor,1373,8FAB,7C38,normal
066D,monitor,070E,8346,7C38,normal
0672,monitor,0303,7F3B,7C38,normal
067E,monitor,1373,8FAB,7C38,normal
068B,monitor,027B,7EB3,7C38,normal
0690,monitor,070E,8346,7C38,normal
06A0,monitor,0252,7E8A,7C38,normal
06B3,monitor,0E18,8A50,7C38,normal
06CA,monitor,0704,833C,7C38,normal
06CD,monitor,0E18,8A50,7C38,normal
06D5,monitor,07FB,8433,7C38,normal
06E3,monitor,0E18,8A50,7C38,normal
06E8,monitor,08E8,8520,7C38,normal
0704,monitor,00F2,7D2A,7C38,normal
0706,monitor,010C,7D44,7C38,normal
0708,monitor,013F,7D77,7C38,normal
070A,monitor,0159,7D91,7C38,normal
070C,monitor,0173,7DAB,7C38,normal
072A,monitor,0E18,8A50,7C38,normal
073A,monitor,035D,7F95,7C38,normal
073F,monitor,089A,84D2,7C38,normal
0745,monitor,2D3F,A977,7C38,normal
0748,monitor,0739,8371,7C38,normal
074B,monitor,22E0,9F18,7C38,normal
074F,monitor,0752,838A,7C38,normal
0755,monitor,251B,A153,7C38,normal
0758,monitor,08B5,84ED,7C38,normal
075E,monitor,001F,7C57,7C38,normal
0761,monitor,2D40,A978,7C38,normal
0764,monitor,27EE,A426,7C38,normal
076E,monitor,2FF4,AC2C,7C38,normal
0771,monitor,2509,A141,7C38,normal
077C,monitor,27EE,A426,7C38,normal
0786,monitor,27EE,A426,7C38,normal
0794,monitor,22C1,9EF9,7C38,normal
0797,monitor,27EE,A426,7C38,normal
079D,monitor,07AB,83E3,7C38,normal
07B4,monitor,11EF,8E27,7C38,normal
07C6,monitor,13E0,9018,7C38,normal
07E7,monitor,1210,8E48,7C38,normal
0806,monitor,081E,8456,7C38,normal
0809,monitor,082D,8465,7C38,normal
080C,monitor,0848,8480,7C38,normal
0810,monitor,085D,8495,7C38,normal
0813,monitor,0E87,8ABF,7C38,normal
0819,monitor,2CE5,A91D,7C38,normal
081C,monitor,07E3,841B,7C38,normal
0822,monitor,07E3,841B,7C38,normal
0825,monitor,0E8A,8AC2,7C38,normal
082A,monitor,2CE5,A91D,7C38,normal
0838,monitor,2CE7,A91F,7C38,normal
0846,monitor,0862,849A,7C38,normal
084A,monitor,0862,849A,7C38,normal
084D,monitor,0E8A,8AC2,7C38,normal
0853,monitor,2848,A480,7C38,normal
0860,monitor,01B4,7DEC,7C38,normal
086A,monitor,0D3E,8976,7C38,normal
086E,monitor,0D54,898C,7C38,normal
0881,monitor,2356,9F8E,7C38,normal
0888,monitor,2514,A14C,7C38,normal
0890,monitor,1B94,97CC,7C38,normal
0893,monitor,1B75,97AD,7C38,normal
0897,monitor,2D62,A99A,7C38,normal
089B,monitor,2D3E,A976,7C38,normal
08A7,monitor,2521,A159,7C38,normal
08AA,monitor,1210,8E48,7C38,normal
08AD,monitor,2991,A5C9,7C38,normal
08B0,monitor,0353,7F8B,7C38,normal
08B3,monitor,2807,A43F,7C38,normal
08B6,monitor,08A9,84E1,7C38,normal
08B9,monitor,2879,A4B1,7C38,normal
08C2,monitor,01B4,7DEC,7C38,normal
08C9,monitor,207C,9CB4,7C38,normal
08D1,monitor,207B,9CB3,7C38,normal
08D6,monitor,0353,7F8B,7C38,normal
08D9,monitor,2838,A470,7C38,normal
08DC,monitor,0303,7F3B,7C38,normal
08E1,monitor,0303,7F3B,7C38,normal
08E9,monitor,0303,7F3B,7C38,normal
08EE,monitor,0303,7F3B,7C38,normal
08FB,monitor,0E1D,8A55,7C38,normal
08FE,monitor,0918,8550,7C38,normal
0901,monitor,22E3,9F1B,7C38,normal
0907,monitor,089A,84D2,7C38,normal
090A,monitor,2D3F,A977,7C38,normal
0911,monitor,08A9,84E1,7C38,normal
0916,monitor,11DB,8E13,7C38,normal
0919,monitor,0FB9,8BF1,7C38,normal
091C,monitor,2953,A58B,7C38,normal
091F,monitor,2879,A4B1,7C38,normal
0922,monitor,03B5,7FED,7C38,normal
0925,monitor,01B4,7DEC,7C38,normal
0928,monitor,027B,7EB3,7C38,normal
092C,monitor,0D96,89CE,7C38,normal
0930,monitor,01B4,7DEC,7C38,normal
0933,monitor,0A0B,8643,7C38,normal
0936,monitor,09E8,8620,7C38,normal
093A,monitor,0C33,886B,7C38,normal
093E,monitor,11DB,8E13,7C38,normal
0941,monitor,0914,854C,7C38,normal
0944,monitor,0B22,875A,7C38,normal
094A,monitor,0AF4,872C,7C38,normal
094E,monitor,12A6,8EDE,7C38,normal
0951,monitor,0BD2,880A,7C38,normal
0956,monitor,0A4B,8683,7C38,normal
0959,monitor,0E18,8A50,7C38,normal
095D,monitor,0A53,868B,7C38,normal
0960,monitor,0E18,8A50,7C38,normal
0963,monitor,0A4A,8682,7C38,normal
0966,monitor,0A08,8640,7C38,normal
0969,monitor,0C93,88CB,7C38,normal
096C,monitor,09E8,8620,7C38,normal
0970,monitor,0990,85C8,7C38,normal
0973,monitor,09E5,861D,7C38,normal
0976,monitor,09A2,85DA,7C38,normal
097F,monitor,0173,7DAB,7C38,normal
0982,monitor,0B33,876B,7C38,normal
0986,monitor,0E60,8A98,7C38,normal
098B,monitor,0906,853E,7C38,normal
0990,monitor,0A4A,8682,7C38,normal
0994,monitor,027B,7EB3,7C38,normal
0997,monitor,11F3,8E2B,7C38,normal
099B,monitor,11F3,8E2B,7C38,normal
09A5,monitor,0561,8199,7C38,normal
09A9,monitor,0A21,8659,7C38,normal
09AC,monitor,11DB,8E13,7C38,normal
09C5,monitor,11F1,8E29,7C38,normal
09C8,monitor,2D61,A999,7C38,normal
09CC,monitor,11F1,8E29,7C38,normal
09CF,monitor,2D61,A999,7C38,normal
09DD,monitor,11F1,8E29,7C38,normal
09EF,monitor,11F1,8E29,7C38,normal
09F2,monitor,2D61,A999,7C38,normal
0A00,monitor,11F1,8E29,7C38,normal
0A26,monitor,0561,8199,7C38,normal
0A29,monitor,2D5D,A995,7C38,normal
0A34,monitor,10A6,8CDE,7C38,normal
0A38,monitor,11F1,8E29,7C38,normal
0A3C,monitor,0A0B,8643,7C38,normal
0A43,monitor,11F1,8E29,7C38,normal
0A48,monitor,11F1,8E29,7C38,normal
0A54,monitor,2D63,A99B,7C38,normal
0A5A,monitor,0A0B,8643,7C38,normal
0A6E,monitor,2D63,A99B,7C38,normal
0A72,monitor,0A85,86BD,7C38,normal
0A75,monitor,018D,7DC5,7C38,normal
0A8C,monitor,0A08,8640,7C38,normal
0A90,monitor,0A37,866F,7C38,normal
0A93,monitor,2D63,A99B,7C38,normal
0A96,monitor,2D68,A9A0,7C38,normal
0A9A,monitor,2D63,A99B,7C38,normal
0A9E,monitor,11F1,8E29,7C38,normal
0AA4,monitor,2D62,A99A,7C38,normal
0AB1,monitor,0B0E,8746,7C38,normal
0AB6,monitor,0A42,867A,7C38,normal
0ABB,monitor,2D62,A99A,7C38,normal
0ACB,monitor,0B03,873B,7C38,normal
0AD0,monitor,11ED,8E25,7C38,normal
0AD5,monitor,11E7,8E1F,7C38,normal
0ADA,monitor,11E5,8E1D,7C38,normal
0ADE,monitor,2D63,A99B,7C38,normal
0AE2,monitor,2D62,A99A,7C38,normal
0AE5,monitor,0A0B,8643,7C38,normal
0AE9,monitor,0A42,867A,7C38,normal
0AEC,monitor,11F1,8E29,7C38,normal
0AF5,monitor,0A0B,8643,7C38,normal
0AFD,monitor,0B14,874C,7C38,normal
0B04,monitor,09ED,8625,7C38,normal
0B07,monitor,0B0C,8744,7C38,normal
0B0A,monitor,09CA,8602,7C38,normal
0B15,monitor,2D61,A999,7C38,normal
0B18,monitor,10A6,8CDE,7C38,normal
0B29,monitor,10A6,8CDE,7C38,normal
0B30,monitor,0906,853E,7C38,normal
0B41,monitor,11E9,8E21,7C38,normal
0B45,monitor,11EB,8E23,7C38,normal
0B48,monitor,11ED,8E25,7C38,normal
0B6F,monitor,1D7A,99B2,7C38,normal
0B77,monitor,0A08,8640,7C38,normal
0B7A,monitor,0159,7D91,7C38,normal
0B7F,monitor,0E28,8A60,7C38,normal
0B82,monitor,0904,853C,7C38,normal
0B85,monitor,013F,7D77,7C38,normal
0B8A,monitor,0E28,8A60,7C38,normal
0B8D,monitor,0904,853C,7C38,normal
0B93,monitor,11F9,8E31,7C38,normal
0B97,monitor,0BD2,880A,7C38,normal
0B9A,monitor,013F,7D77,7C38,normal
0B9D,monitor,0BA9,87E1,7C38,normal
0BA0,monitor,124B,8E83,7C38,normal
0BA4,monitor,0BD2,880A,7C38,normal
0BA7,monitor,0159,7D91,7C38,normal
0BAD,monitor,0C03,883B,7C38,normal
0BB0,monitor,0E18,8A50,7C38,normal
0BB4,monitor,0C0B,8843,7C38,normal
0BB7,monitor,0E18,8A50,7C38,normal
0BBA,monitor,0C93,88CB,7C38,normal
0BC2,monitor,0E60,8A98,7C38,normal
0BC6,monitor,0904,853C,7C38,normal
0BCC,monitor,0E60,8A98,7C38,normal
0BCF,monitor,0904,853C,7C38,normal
0BF4,monitor,0C03,883B,7C38,normal
0BF7,monitor,0E18,8A50,7C38,normal
0BFB,monitor,0C0B,8843,7C38,normal
0BFE,monitor,0E18,8A50,7C38,normal
0C01,monitor,0C93,88CB,7C38,normal
0C0C,monitor,11E9,8E21,7C38,normal
0C10,monitor,11EB,8E23,7C38,normal
0C14,monitor,11ED,8E25,7C38,normal
0C18,monitor,11E7,8E1F,7C38,normal
0C1D,monitor,11E5,8E1D,7C38,normal
0C29,monitor,11F1,8E29,7C38,normal
0C2D,monitor,11F1,8E29,7C38,normal
0C3F,monitor,0CCA,8902,7C38,normal
0C53,monitor,2CE5,A91D,7C38,normal
0C5B,monitor,0C4B,8883,7C38,normal
